age,income,education,city,occupation,credit_score,loan_amount
0.3893096069769433,0.42444025032268884,1,2,2,0.3628388780877726,0.48453650071092275
0.28572497021616583,0.4924147682116242,3,8,4,0.36981031197288583,0.5351393839156765
0.3626930231403015,0.4300840599032262,1,1,2,0.2597887703574575,0.522335856822016
0.47480907035867825,0.41611044204755054,2,9,2,0.6914509747140679,0.8688512894298279
0.32569258949549035,0.5071829759619277,3,9,2,0.12094520833593969,0.8209386776929994
0.2862252743803539,0.4924147682116242,2,6,1,0.6113286762147928,0.4291738659788188
0.44896874817018706,0.4798950806578425,2,7,0,0.36695198744620094,0.2331633369539667
0.44916408163707244,0.5506364873966997,1,9,5,0.4310403946862532,0.5279644394824269
0.33436200750958567,0.6735204152829938,3,2,0,0.36155983887989407,0.6000770309184302
0.33984398661438764,0.6342129581027985,2,4,3,0.7839135283755,0.4125620194672834
0.4471919615092087,0.23730195929997525,3,0,2,0.5263139694625215,0.42006696613964517
0.19066795589784258,0.06300933219853078,1,6,4,0.6657973026982075,0.7829004493386054
0.19686993077518777,0.6317291831563304,2,0,3,0.7577241833967675,0.5039600987835612
0.30206988885973485,0.2565437206279112,1,7,0,0.5528190313375235,0.6433921473379611
0.379173173240576,0.4427529003214622,3,1,5,0.30792688714569716,0.4019778125324025
0.45923199600158127,0.28862422836109713,3,5,6,0.4836149333118548,0.5343705846948236
0.6370207811795298,0.18560510343489756,1,9,0,0.38962355537088833,0.4920168703652894
0.5427104593946527,0.5676780824360312,0,4,7,0.432644332127997,0.44062283005290764
0.3873429047664412,0.6031704712645762,2,7,0,0.5063230926977588,0.7181332559690495
0.40885901749030773,0.38540469511834474,3,0,7,0.4991995967093922,0.33246333625095076
0.2586955825122919,0.05695713031932047,3,6,6,0.5976345343201755,0.5884875314164166
0.40893582684011065,0.3903392302472416,2,9,0,0.6237981709908967,0.4891695239268671
0.36768983395664234,0.5432778516604715,1,2,4,0.4992014826132697,0.6058850731562462
0.461035306438796,0.23827797680746562,1,9,4,0.5960775938635051,0.49122280369993254
0.28546026062173646,0.5092933053688934,1,6,3,0.42438130244244154,0.6744592820285616
0.49105659163319215,0.47690235534745573,0,6,6,0.7602925163910746,0.40055334355007116
0.6457820089156449,0.5738456531244788,0,5,2,0.4214708727050692,0.7184747531986707
0.3951568536811192,0.4988947416037587,3,9,4,0.7391026225588667,0.5386359669406217
0.47309603427812696,0.32075012828375393,1,9,0,0.2573920171696614,0.34161545783622743
0.5171340627141142,0.6744864592296299,2,5,6,0.4548259481559359,0.6461154889810671
0.3505038193417883,0.4535519334795194,3,8,5,0.46373288990289885,0.5128586641745658
0.44597701196789086,0.4749467512448512,2,8,7,0.5736472673953873,0.2841122935762409
0.4136850406323819,0.32723924647903013,3,1,0,0.6786702215009676,0.5934007293963883
0.42667567551086427,0.4071260992142186,0,8,7,0.29823746995440936,0.6955912241967153
0.2937387829097351,0.335140978777563,3,3,7,0.32371942882813365,0.737360126974114
0.4155046541173292,0.45120148172729435,0,9,2,0.27075520451869906,0.4856480714724239
0.4877971309195641,0.758473953713953,3,4,6,0.7612663645658585,0.5650307989658734
0.6333239841051612,0.2557248655491584,1,9,6,0.5770012892113078,0.5506629112708837
0.5582245246135046,0.21632478328506174,2,3,3,0.32797419566035424,0.7688401930243774
0.7405117369476368,0.7192568180531639,1,3,7,0.4435298668626907,0.4201407979139361
0.2946032945273472,0.44527050597914575,1,0,3,0.7363230774355883,0.4725647726569543
0.5449489125715571,0.3703134103311575,3,9,2,0.47325787990132706,0.416467528841381
0.43975520250650646,0.6489436351867415,3,7,7,0.4626138768658129,0.3233265201973125
0.7461029752395717,0.3806594180285443,0,3,3,0.3825871223760845,0.5805640157784518
0.2883509113147985,0.7771095295145597,2,4,3,0.3386740572582835,0.7857417413951413
0.2835531420121215,0.5899269171346906,2,5,5,0.7366046189163477,0.5129140374502076
0.32024676167583666,0.3998497994529283,3,1,3,0.8250049564906136,0.40931610758186365
0.08748462993477521,0.8311241549060348,3,0,6,0.34584549658055963,0.5713280656164242
0.33148980245489157,0.38064321466537376,0,5,3,0.7765394727540992,0.6323061220457282
0.2958575510605965,0.6003890579025917,1,0,7,0.4355481508775031,0.5192991764675124
0.4347246467412571,0.5281948676752187,1,4,3,0.6195353917582244,0.7557629987056914
0.46394195153638074,0.6916332519008771,2,6,4,0.7774893735503444,0.41985682398603663
0.6982174210584801,0.733985916474434,0,9,1,0.4972316804510867,0.49950063663519184
0.5568737606882345,0.4846163893464345,3,2,7,0.4642800117511404,0.587870726827851
0.32368039541186494,0.35656185185595,2,7,4,0.6677258433696501,0.6025712218149311
0.2745918822912659,0.554391926779436,0,5,2,0.3233644789097593,0.5501614160952295
0.48686896692359594,0.3689043231145298,1,9,7,0.7300702599927521,0.34920744207775417
0.21018835111307949,0.8076594031580834,0,7,6,0.5491076920863315,0.8974195155693622
0.6913907523200109,0.5016590642851111,1,6,1,0.41926540963296144,0.5072316456127859
0.5918401171786223,0.41983674536208915,0,2,1,0.41450514483229817,0.5597175147669775
0.34012837777668514,0.5095085799923965,2,7,6,0.2740790268346772,0.6364964904095466
0.15019991910742603,0.2597641365593083,1,7,1,0.42675767607803305,0.44651478182922266
0.6184725482434771,0.3209873343278873,2,5,6,0.47579530945442683,0.5516315783452751
0.39427440577684914,0.6751129218788384,2,8,4,0.3321327093660066,0.4403473925795683
0.6007530324145097,0.3722989760324191,1,2,2,0.5151813332609846,0.6059951662719844
0.16832416205948514,0.30871098464326774,1,9,5,0.6085919017404654,0.5011600822113323
0.3202494522892266,0.5668938680958423,3,6,7,0.48490705198608086,0.5837369826327693
0.4125630361255974,0.6727146562248365,3,2,6,0.6427947490952283,0.384358345342911
0.41893545253144393,0.5966159959196442,3,4,7,0.37793025768041544,0.41734733390441453
0.34304613271073775,0.641793226978725,2,8,2,0.7041798945744574,0.336061508878412
0.416405783785724,0.35601123307152893,2,4,4,0.5453245256430238,0.4352934313445964
0.24875743597961075,0.24758765927028767,3,6,5,0.8018236984545123,0.15288356329282007
0.3900238312852048,0.7241746207982832,2,5,2,0.9584071666265325,0.49644905896878155
0.43012924069614433,0.42678901386639334,2,5,4,0.43863776621572714,0.46201706912535223
0.4903072837983965,0.4385028586320747,1,6,1,0.4460582016772684,0.5658786236800063
0.520412251753509,0.6959461024475911,1,0,7,0.4790020192912311,0.5497641965242639
0.240051331090414,0.5700857273922358,2,6,0,0.6307173435617631,0.7335619112590046
0.17753286504468146,0.553726014431461,3,8,5,0.7623089399400623,0.9362716527291047
0.606838961259824,0.8323785995786235,0,3,1,0.4057402343989135,0.7154408191024657
0.46250034630001824,0.3744797956089896,3,5,2,0.5920727921919714,0.4743159107548656
0.2974830084200928,0.630672724825862,0,1,5,0.49888035220365967,0.46820941712626357
0.6485933273993126,0.48869383147822987,3,8,1,0.6347549771454074,0.6746821152446435
0.42942370377402406,0.5231895166438322,1,5,4,0.795372762570227,0.28782520391552185
0.5918182935158461,0.7285986513285285,2,8,6,0.4800676798463749,0.49522077373625073
0.4220711907113567,0.562195569558399,2,7,7,0.22246985599303748,0.5069007232721198
0.7263987717725486,0.5671617946532395,1,8,3,0.6574223431123806,0.6315501929030332
0.6797690177610597,0.4924147682116242,0,5,3,0.37332349488053695,0.6360576779091959
0.37375041483806054,0.41989687774940077,0,3,4,0.49758502008897165,0.4301347796411102
0.5601025157602028,0.3425744303005692,0,3,2,0.6651940614232826,0.48018770897165747
0.5102988486279179,0.3090536584774908,1,8,7,0.5769634318870301,0.6104751608783267
0.6207259900573178,0.15880535556373432,0,4,2,0.5050443772484515,0.4218943710845553
0.26443727665241357,0.8146407203383534,1,5,7,0.41960215984399596,0.7258367214526649
0.5165092122832653,0.2995323072330309,3,5,4,0.0008236084916607433,0.6353465557038174
0.573363370686953,0.44332545766738096,3,2,7,0.6492088371434243,0.569001147443984
0.1432369242576491,0.43426705533553966,1,9,6,0.4777929777844422,0.6022645333881709
0.23110173744506346,0.5295177864697701,2,0,2,0.7960716695201212,0.47222655209200637
0.416405783785724,0.6123955608983649,3,0,4,0.5950971655398206,0.44806310529330046
0.37062921211318367,0.6196893252284297,0,4,6,0.42586512632555007,0.4786188278887931
0.5213172476763505,0.3843340108584389,1,0,7,0.715620080280681,0.6187917160297604
0.6411432864303285,0.4521510781637653,0,5,4,0.7308033039152034,0.5734738535116624
0.4230752643650455,0.5254700547192157,0,6,7,0.4839052180976423,0.47892318216098645
0.6604205161710395,0.4388520705987543,2,0,2,0.7384644356426261,0.6566306717164055
0.20104762718489277,0.7414587146599763,0,5,4,0.4233094582802045,0.5166337396865649
0.1516888745757914,0.5594465983200252,2,6,7,0.5521419065856074,0.43790369704570037
0.40328136544269566,0.5992123088313953,3,0,2,0.6263396775989775,0.5815575814109394
0.4704017896978029,0.5874740579210985,1,5,6,0.6647887542106817,0.38943777253772677
0.4067705689865331,0.670720638983468,0,5,0,0.6353699416188453,0.28723718086416533
0.0961040063806097,0.5089120609695748,1,8,6,0.46343033893606533,0.5422283467873662
0.39815551841904107,0.2679640831987593,0,3,7,0.7204543079727633,0.4433452886713108
0.21259516418129926,0.5445632435625436,1,4,4,0.5009526045308245,0.5044750805477255
0.5140084693644706,0.37320178659865066,0,2,3,0.42083728890373806,0.39645583792167605
0.4677348856911615,0.3932132462930189,0,7,6,0.423484264634871,0.7262632488421384
0.26826096129202454,0.5749987506271905,0,9,6,0.8729528339247096,0.4427269637110535
0.3333048860371065,0.6812870780597321,0,5,2,0.38967123271437243,0.477515688432655
0.25004100813941643,0.48286655988940885,0,0,1,0.7561219435672849,0.6002851825614414
0.40219253885294803,0.5297503316190244,0,6,3,0.3187669740324336,0.3343222313292803
0.5575941816683501,0.7569261357658106,0,6,7,0.6112927499867588,0.323114408933743
0.2612611241911376,0.5186506535785383,0,9,0,0.5769073183680345,0.600750496056003
0.4887205777753999,0.9035746604974629,0,0,4,0.8155131648428705,0.475552872718556
0.33080234303361883,0.5715986713844549,1,1,1,0.4054531075121862,0.40634518809760295
0.29070607962815137,0.19232519864052275,2,2,7,0.3556716382443864,0.6344670257677768
0.3954209589261909,0.602222636782224,0,0,5,0.5023792092818954,0.41992355890198013
0.2537009466244736,0.5415421987525242,2,3,0,0.8233652128100576,0.5013890348682088
0.3272308848970363,0.6896786513076384,0,9,6,0.36405180367720524,0.40715840963043437
0.22886964091288803,0.5891533746211451,0,1,5,0.05695066164030882,0.5889999577290662
0.7117379488044052,0.45682471435040084,1,2,6,0.5341439048429039,0.7449305621532495
0.417146486891919,0.27978991780786977,3,0,6,0.6944745454909801,0.2608885184650247
0.30492787429919627,0.4453194861783538,3,7,5,0.34068980260222903,0.5600798388440502
0.4444330179716116,0.34073032923702473,1,8,0,0.6761682615233565,0.6728517357455854
0.39461210417646164,0.3847504110125909,2,3,2,0.33670655228337043,0.47911065445085843
0.3780246409646576,0.5753597821812021,3,7,5,0.4969646402364597,0.3715482924667339
0.5055337999021555,0.7516582690847139,1,6,7,0.6590045823281042,0.6068156863312193
0.5274191994903562,0.5437453704011307,1,6,1,0.3093969956909294,0.6948420380546304
0.3307651608295393,0.28442270363115885,3,0,1,0.5560820016253026,0.6779957249332634
0.32384611728993223,0.551886100703814,2,6,5,0.7423077802965571,0.5984700636725124
0.3697673507661639,0.6744962391298988,1,3,7,0.6087751641007367,0.5578448145073107
0.06030358872069347,0.3799799744542883,0,2,2,0.3935197534699383,0.4067215161923108
0.18042205768936476,0.4575484153464233,2,5,1,0.7970414998129199,0.6741639692769886
0.6204576858520986,0.4817932108908114,2,4,7,0.6420139015107763,0.665782882652467
0.6629171759146226,0.35142930726854527,3,9,2,0.18812797069039322,0.3704847507988728
0.3737394384611424,0.5850935502397567,3,2,7,0.6791075241401833,0.5982533501698695
0.49979152054777,0.4596791769273615,0,5,6,0.42041438780632323,0.6419632201497197
0.4592843027068797,0.5477986726716818,1,1,1,0.5587939960240401,0.6767211011298446
0.881847969390763,0.33470249089293713,3,3,2,0.7050126252862107,0.5316345262008275
0.5826998576908773,0.4080756312063828,3,7,1,0.424337203032216,0.4130041293677643
0.3922318826930181,0.5971749018110838,2,5,6,0.22684413249356639,0.4668867358073124
0.2658698823079324,0.4186120603648791,3,3,5,0.794667743980262,0.3903139057642594
0.166489144930539,0.7609611764312051,3,8,6,0.7332276777085259,0.5352618981349159
0.4428273862153027,0.414242116594168,3,7,1,0.507650739853437,0.5055769760730369
0.29628229586443855,0.5160308665588432,3,6,1,0.6771574095483569,0.8681665846412153
0.1946117937480451,0.6314472755282672,2,6,0,0.45681180688013867,0.6786255728851766
0.3130432518167666,0.2481493183461346,0,7,2,0.5408476315624816,0.6899751993625305
0.24663096479492302,0.19231769022714187,0,1,5,0.49737379287530603,0.6144541110037262
0.6693563179700884,0.23065675324221038,1,1,6,0.4640994252342311,0.48732074290263555
0.5463717619711228,0.685249097630822,3,1,2,0.5881189798306464,0.5012559911673027
0.4105451564927366,0.3894239777624242,2,5,4,0.30566451213804713,0.5151295382384098
0.6377212681158506,0.8964850941104561,1,9,2,0.4780400033123219,0.5715362841188474
0.42357506865303163,0.38740401192958107,1,5,4,0.5800420182998672,0.6019961009737158
0.28026098685014594,0.5094875475072344,0,0,5,0.8545930426422933,0.5431095658448365
0.6443140094786088,0.7308227541411729,2,4,6,0.3129885232452366,0.4989505434143985
0.4940435641626493,0.8064701370157946,2,7,6,0.6171757314580962,0.4529406090784067
0.2533950002523022,0.8155042484993246,2,2,7,0.636924482742684,0.33189157981831974
0.38270139017733207,0.6764094617944356,0,4,1,0.1851960439801933,0.7375486167763732
0.416405783785724,0.6463607426468989,0,8,3,0.597350338217158,0.8773366948483727
0.2006356531286338,0.5760035495612094,0,5,0,0.6819981378564491,0.7248086957054793
0.5531718211003313,0.6063017874388871,0,5,2,0.6294470364556751,0.35214134514870543
0.7032934118378065,0.38953361010614995,0,3,5,0.5082505700360259,0.6623053885606607
0.19822820852145528,0.3460000106258826,3,4,3,0.5834226039429512,0.6981956162098525
0.4977169375586493,0.47884829146088503,3,3,2,0.5539793560243113,0.48184533170645305
0.31242188965544837,0.45165170413019806,2,2,3,0.21893986816505395,0.6171182538055451
0.3373878009531421,0.40550454475206765,1,3,5,0.5582095790145257,0.4738315159591548
0.3213153310278807,0.5929368767903098,2,4,6,0.4572292004447064,0.7747713286618063
0.2798477462159067,0.6351506081704442,1,7,5,0.39636755655354305,0.598388445646238
0.4191707386425807,0.4938122436135337,0,8,2,0.9711565361579356,0.40397124232883
0.28489241486602174,0.7202937068604076,1,5,3,0.7490907698047947,0.6445378455156847
0.45305595046838076,0.29325843876693825,2,2,1,0.3161171206476491,0.7035019023109762
0.4040920370481511,0.4478243867275743,1,5,0,0.5858365434290461,0.5730367717752992
0.3752796798132637,0.3625283591358286,1,0,0,0.7861048272891388,0.6156803468164249
0.2731950083809672,0.4924147682116242,3,8,1,0.2537642925101068,0.5324282762439503
0.416405783785724,0.46591827148315934,0,9,1,0.537246040233779,0.3710574345572694
0.5270960532887948,0.4595488499899818,0,3,6,0.5457314126529641,0.520000940510627
0.4882427899365316,0.7261500180083911,2,6,2,0.2937149590847258,0.6222893255576449
0.2625086475383509,0.5822454602251358,3,4,4,0.5917675464034285,0.523594649996327
0.4269285462655573,0.31241591207820096,1,5,5,0.7245175109646894,0.6643895673484216
0.5264847042952668,0.7816881339287539,0,5,0,0.7951186673027385,0.48355164101509884
0.15687652941928482,0.6784747544943852,3,2,1,0.4784394498688572,0.4934944904437687
0.4947230157893707,0.5743031742143881,0,5,5,0.9741613254149487,0.6689909937117667
0.31059259372099357,0.4424726854325307,3,9,0,0.15253580721173277,0.5766325997554677
0.4988818042343801,0.32297230364802665,3,8,1,0.5875629171923454,0.4805895842552859
0.29522751509443046,0.41871418417812245,2,8,2,0.2688836395142692,0.699715915966399
0.1361918395977182,0.6569071083341005,0,5,0,0.5396245415882223,0.43859722200486045
0.16326817583046616,0.7866598072768104,1,2,6,0.42932825243044437,0.43280450586334224
0.4191040658573072,0.7310075713591,2,8,4,0.6147114376628412,0.11408815282765228
0.45141702681826834,0.39969686650741065,2,8,4,0.5005105123655814,0.4590264746821999
0.27369076811397114,0.2968569868243194,1,9,1,0.3745346020327781,0.7413895112285517
0.5092631407943605,0.5023684338982669,2,4,0,0.38637228406022184,0.22886487377209416
0.15808044981457697,0.19107361126627873,3,2,6,0.871596154509192,0.3987012956566075
0.40167331753274615,0.5320874491638194,3,2,7,0.6032953273146454,0.6095602138674556
0.22686367554122527,0.45533346009460574,0,7,5,0.21665653353798964,0.20270449910518104
0.3122396593855324,0.4034162655523956,0,7,5,0.6226239107386423,0.46558573122028624
0.418999284886727,0.219399429455419,1,8,3,0.4882939282129891,0.7159447324244133
0.2803939466695657,0.5631353843214268,0,6,6,0.5242030563923349,0.8527028725266312
0.35304823144583575,0.3925473686634732,3,7,0,0.6711148308767968,0.5870004015900575
0.5654038718930099,0.2886562150686117,1,8,2,0.736587205327801,0.40255971505460314
0.3236821949273503,0.011107273752735208,1,1,2,0.36861901632732386,0.39745696046718426
0.539356445360736,0.47491245342615884,0,0,3,0.5180146188922184,0.564968634341901
0.416405783785724,0.7683448518980315,3,0,1,0.42496673383301176,0.5855931616184997
0.49265327459406083,0.7502487483940514,1,2,0,0.6309263589056046,0.8246441527793691
0.631862068777911,0.40487387553319465,3,6,3,0.48151352937887937,0.6901657145427917
0.03439011835803099,0.3812143184088024,3,9,4,0.5286449677955644,0.5557517840264877
0.29009193340983985,0.5558270158127196,3,4,5,0.4746710644447335,0.4921883330106333
0.499870176144824,0.31662254794933076,0,7,0,0.5042516050932534,1.0
0.416405783785724,0.528602354584879,2,1,3,0.8305458900177835,0.6379871745455624
0.4684292204114001,0.6042995366219837,2,8,4,0.9541813548497956,0.4416265820243659
0.31954556945697415,0.6794366085763264,1,6,6,0.5913245857143642,0.5089517274148483
0.42498301025163876,0.46306942474708324,3,2,3,0.505359765186424,0.40998944902523077
0.38799352202143644,0.44619166526389253,0,7,1,0.23584599616903046,0.1784983122190772
0.5900601570613021,0.3362529265223989,3,6,1,0.38634935366646117,0.5903966714129114
0.45060756612725883,0.34458459104610006,3,7,1,0.5005365828737972,0.8132030241494504
0.4633078208714718,0.4424735343689501,0,4,0,0.39452215652669975,0.29582721971757475
0.416405783785724,0.5392934196531002,2,4,2,0.41347205025985156,0.5513793603805762
0.3373143859390162,0.6283485199389077,3,9,2,0.8072534304765634,0.4358429878421385
0.3457191562828784,0.34844884767510387,3,0,5,0.5285619574586221,0.6220563166172309
0.4719876368765431,0.7227651338253511,2,3,3,0.5446753295708858,0.5168787481610058
0.34748623747193136,0.43519469899235386,0,3,6,0.40188726177165435,0.3368324951506354
0.45600544015198263,0.47591475464217403,1,5,3,0.7355632486239841,0.3942773799185411
0.7286359821662798,0.35757370398619537,2,9,5,0.48506805889116034,0.4171375195449208
0.5447663166912184,0.08415239161315344,1,3,4,0.42951621255857575,0.7467863199346362
0.3619849375053454,0.6235324690444578,1,2,5,0.2385283892488146,0.7390463354202191
0.416405783785724,0.5995328619022217,2,3,1,0.5123636137767517,0.4958051561731289
0.3494572085324416,0.43353105467943,3,5,0,0.4238951061608217,0.7291239339046466
0.10058023144656247,0.4903205696383848,1,8,4,0.8269291217290801,0.5167493390542799
0.25784714430318617,0.5635167510097155,1,9,0,0.8556378183518479,0.49348358647829926
0.12612868491954668,0.22464231366346624,0,2,1,0.3007808892307827,0.5516605955089988
0.35809311490538087,0.3931421619420806,3,6,7,0.3211660108972926,0.5861785928115463
0.4145745548435802,0.6088946974090087,1,2,5,0.47358216043108137,0.4588026919337441
0.6677219749322288,0.27490018022759477,0,0,5,0.3763268861132928,0.5463167567362777
0.46167791083804854,0.5272598955075476,3,6,6,0.562551636096832,0.662351765167005
0.3783100119109073,0.2582225174270033,2,1,3,0.4645175882715097,0.5626389608701646
0.5383966136952216,0.5554448074336652,2,8,4,0.573924868166137,0.5494875730985807
0.074164832823157,0.4735875031892086,0,8,2,0.7064703269932883,0.6179145482351418
0.4477362101475598,0.21606874366639758,2,8,0,0.3316050982302726,0.6440676100639681
0.5294586288993999,0.6692965730446025,1,8,4,0.7027074123698053,0.5335102612070721
0.18601090511100998,0.35963127473101975,3,7,6,0.3920734330784367,0.47112139981799367
0.5863915434165421,0.3472955924841832,1,8,6,0.9105227795193048,0.5716833303457636
0.4634442785093038,0.5120990913160253,1,8,0,0.8154679511437678,0.3013743963628132
0.34835599305206827,0.4924147682116242,2,8,2,0.5029972905013006,0.5111195942238165
0.5083759756875457,0.3137797354302698,1,9,3,0.3497397129306635,0.1683402593214178
0.7584533020734062,0.48945469034188704,2,7,0,0.315271293391823,0.28897014396858817
0.43952988392307835,0.5493123373283497,3,4,0,0.6807986468238402,0.26617202192317635
0.44966090681454673,0.5924018083586657,3,2,1,0.5178954888383923,0.7017693993499293
0.34162690064691414,0.5081653411094389,1,5,2,0.6903920106025915,0.5451216383595837
0.28200762789549044,0.4195585536562697,0,6,3,0.92056802832068,0.3516890942238868
0.5385386426413039,0.34446885499843294,2,9,5,0.3845537438325345,0.6174424734473909
0.2810549835860352,0.4934432854906695,2,5,1,0.30170750422462034,0.6928715258942405
0.42268920472785654,0.30459782821979975,1,2,7,0.5580726135114601,0.6200830841255042
0.3388333717950532,0.0031039639613512082,2,3,2,0.7296554900322504,0.5143957207022173
0.4848933791112713,0.5505747989931873,2,5,3,0.3539064216068387,0.5782446151292933
0.4627061740719368,0.6267752271824687,0,5,6,0.5296132096025875,0.6796593191340431
0.5701747050020696,0.09414796717184096,0,8,1,0.7702508592605241,0.4718695259745808
0.3338927857288756,0.3147728255158181,1,7,3,0.22913528896385305,0.547529649688404
0.3705577421680258,0.5803448438124591,0,5,4,0.5657774009267139,0.5040144475488297
0.262324137394537,0.8148507701580386,1,3,0,0.42604933728462757,0.298425663861888
0.343927437740343,0.4827886485245241,3,7,7,0.5457465248673746,0.681944018712625
0.46936891178698936,0.4924147682116242,1,6,5,0.6512745137585324,0.8548624224006905
0.5273399439686808,0.4495791800492812,3,5,0,0.5631628499856277,0.41054428364381007
0.27096561701215927,0.7035571412022952,1,9,4,0.34133554181504466,0.6889341099341233
0.544534427855098,0.37408101020770546,2,8,4,0.4330512198063191,0.41536494901031384
0.6187421035982362,0.3490988756360668,0,8,7,0.7804408416117351,0.5631313493793108
0.47488593727485673,0.4924147682116242,3,0,5,0.5826464724577601,0.7716005788347692
0.6983128423989967,0.32396857531153034,1,7,6,0.6747964182690006,0.46410919565690406
0.416405783785724,0.4993985240271307,0,4,1,0.5684762648857032,0.5407758431292946
0.2217277267175204,0.7442846530607333,1,4,2,0.6691737400693695,0.26991367681741957
0.14018624831386045,0.5320730298072515,0,7,5,0.4519898675792947,0.442315914327237
0.416405783785724,0.4382549599424793,0,9,2,0.3850711402348307,0.2540317744722118
0.5116714029639939,0.43182179923177166,1,1,3,0.6609895175845933,0.6080609301963441
0.4032757205313311,0.2245371612693308,3,7,4,0.7265226677440974,0.6690694503835912
0.4545082184244609,0.6233799264842279,3,9,3,0.3586237787362464,0.5094046816735787
0.23992201737421992,0.4667079497791883,2,6,6,0.41959078963912855,0.5863395333837368
0.7851814438126116,0.44997316863824066,0,8,3,0.4939611464128534,0.4936249136110719
0.4314919995747948,1.0,2,3,5,0.815260480016554,0.655260854135983
0.42846489372435825,0.5281068800050568,2,1,3,0.6248489251382136,0.5626271817676644
0.5225729496020158,0.35682708724491685,1,5,6,0.28477830952005656,0.2419969480570058
0.48520323015127487,0.4098854805567951,1,1,6,0.5066187951410043,0.6854931226116214
0.4459451845350493,0.6666400709905618,1,3,6,0.4790674965631586,0.4839516496386642
0.29107226537640585,0.4978659714426543,0,0,5,0.31195503564013827,0.3504262879503922
0.48374652314849886,0.24490284280805738,1,8,6,0.5044908335626005,0.4764644785776288
0.6991111612948949,0.6292687631665215,1,4,4,0.4711102617833113,0.2546688545438416
0.6171820412493244,0.37046481714551927,0,9,0,0.4582090871374528,0.35353237571168045
0.6550112055502934,0.7848193350005831,0,7,6,0.4499653113055123,0.564671768158298
0.3337096792405314,0.6554885774175935,3,7,3,0.7885137415922502,0.5773691975689104
0.26066891044005785,0.4064674790188416,1,4,1,0.45783597387671315,0.5894549752666081
0.3925571949994241,0.6882542773357333,1,1,3,0.5323245014888359,0.5434887269261258
0.4202705408290499,0.4924147682116242,1,8,1,0.5127847690114086,0.43797124856342046
0.5788243045752806,0.6184339542322961,3,2,3,0.4323717511465598,0.5347467259943541
0.15335581292511785,0.5584288860499462,1,9,5,0.5377004217854858,0.4767262012489234
0.6452951723586235,0.34140919151735405,3,6,3,0.5351498977306194,0.29655114992085085
0.38763767483471956,0.37447464325602886,2,3,5,0.5377457942474483,0.4259123446630535
0.3465859423697008,0.6473223951163805,3,1,5,0.36854325921662745,0.677847024003182
0.416405783785724,0.4924147682116242,2,5,6,0.48623106805512883,0.7837704476842824
0.1590978206394515,0.41358795826506467,1,0,4,0.6603812033623885,0.6417284339759447
0.5374446502227876,0.3236760877919478,2,7,1,0.4909716519357604,0.7770101146910761
0.42295666001048215,0.5484616912099128,3,1,6,0.5525264714539521,0.555946139962419
0.416405783785724,0.8156707673285577,0,0,6,0.5534734192872844,0.8071276106321544
0.21402894676979362,0.3053488024731872,2,3,0,0.5985870469038327,0.8544404851732269
0.3604945960956352,0.4833471797250404,2,7,5,0.6240408272563785,0.28022682309237
0.6665897277027529,0.709645697391825,1,7,5,0.4919926484974154,0.5765781474348391
0.37212784651915065,0.46641379548719164,3,2,1,0.3591546386469445,0.5561040321234307
0.18226157089985945,0.4924147682116242,2,1,3,0.3037658721208173,0.4787125707584025
0.3742422121195856,0.3061867236094701,2,8,3,0.7067573601942406,0.6175712477036011
0.416405783785724,0.4924147682116242,2,4,2,0.6621702961631039,0.5492362633822208
0.0,0.44888661845643796,2,4,6,0.640387119700886,0.4315160031851377
0.40347264871345323,0.6401110395630496,0,6,2,0.6695498927271338,0.5389690978818829
0.37650318880176886,0.6729888712640609,3,5,7,0.49426215447623256,0.7256057213710015
0.5180596698225972,0.9015987120723504,1,0,7,0.41077349152654963,0.570672956749293
0.6940622560220723,0.5739013592994248,1,1,2,0.3467080953670111,0.638041738828491
0.5837671135171864,0.5325160142612119,0,9,3,0.3270770360849954,0.5010038768185089
0.37070832266270853,0.5110907111932699,3,5,7,0.7418005594406533,0.6115301848922897
0.416405783785724,0.421818528361555,2,2,0,0.43451104154639164,0.35969823478197493
0.416405783785724,0.5345845778439747,0,7,3,0.7134557381604728,0.4672498951832752
0.4208039340215284,0.4312364656626375,3,8,5,0.4896978078978168,0.5274386892493859
0.4138891580486772,0.5068641943011395,2,1,6,0.4015177424517914,0.3495233543146344
0.4080789904561958,0.6942184407859172,0,5,4,0.32617338712706745,0.4171502247077641
0.4420061360309939,0.3152926170547763,3,5,6,0.4173906737813934,0.5904665203033603
0.38972138206415974,0.665243290461994,1,8,2,0.7789354455163605,0.5626832669306646
0.32417533247781977,0.694139779570166,1,6,3,0.3280032304640027,0.6652384667724727
0.3282676421504033,0.46014866798460285,1,0,2,0.9048040623590109,0.4519711371228629
0.4067616337905092,0.13345304352203446,1,0,0,0.37189954548437976,0.5517340231314709
0.32879197349867095,0.3802996807295034,3,5,3,0.6585122237281605,0.441154275840061
0.30292466213980657,0.6908593469890673,2,3,6,0.49720020040531854,0.6500436350661242
0.4280122617002423,0.47567007071299316,3,5,0,0.4656102822551772,0.7235064433484237
0.3728323355212013,0.3164730747816056,2,5,0,0.2942685413384042,0.6162689883741104
0.6413930622879878,0.3971003866342465,0,8,0,0.5056438983026329,0.7038677785211404
0.00701061246808099,0.6164524337069072,3,7,1,0.31465501877971247,0.5479287750038382
0.5784144079227237,0.4924147682116242,0,8,3,0.22035985858981932,0.665121502082538
